Name,City,Country,Latitude,Longitude,Population
New York City,New York,United States,40.7128,-74.0059,8804190
London,London,United Kingdom,51.5072,-0.1276,8982000
Tokyo,Tokyo,Japan,35.6895,139.6917,37435191
Paris,Paris,France,48.8566,2.3522,2161000
Sydney,Sydney,Australia,-33.8688,151.2093,5312000
Berlin,Berlin,Germany,52.5200,13.4050,3769000
Moscow,Moscow,Russia,55.7558,37.6173,12615279
Los Angeles,Los Angeles,United States,34.0522,-118.2437,3971883
Mexico City,Mexico City,Mexico,19.4326,-99.1332,21581000
Sao Paulo,Sao Paulo,Brazil,-23.5505,-46.6333,22046000
